app_name,priority,resp_time,resp_time_in_clouds,pri_wei_resp_time,pri_wei_resp_time_in_clouds
expt-app-7,4,2296.295,2216.74,9185.18,8866.96
expt-app-26,6,456.035,315.795,2736.21,1894.77
expt-app-13,4,887.402,756.965,3549.608,3027.86
expt-app-71,3,766.227,646.096,2298.681,1938.288
expt-app-74,4,2132.772,1998.03,8531.088,7992.12
expt-app-4,3,3008.835,2956.102,9026.505000000001,8868.306
expt-app-0,3,762.251,695.312,2286.7529999999997,2085.936
expt-app-67,8,93.717,15.039,749.736,120.312
expt-app-59,6,160.536,156.149,963.216,936.894
expt-app-23,4,1553.9080000000001,1468.865,6215.6320000000005,5875.46
expt-app-63,7,580.615,502.66,4064.3050000000003,3518.6200000000003
expt-app-24,8,386.243,308.262,3089.944,2466.096
expt-app-42,4,1510.6329999999998,1431.647,6042.531999999999,5726.588
expt-app-57,7,1003.391,898.001,7023.737,6286.007
expt-app-69,4,1515.333,1426.277,6061.332,5705.108
expt-app-21,6,300.70000000000005,295.902,1804.2000000000003,1775.4119999999998
expt-app-80,10,78.458,26.407,784.5799999999999,264.07
expt-app-66,5,1158.771,1072.648,5793.855,5363.24
expt-app-70,3,2898.99,2763.917,8696.97,8291.751
expt-app-82,9,88.857,83.975,799.713,755.775
expt-app-53,8,142.215,76.432,1137.72,611.456
expt-app-83,8,234.869,172.733,1878.952,1381.864
expt-app-36,10,116.62599999999999,11.822,1166.26,118.22
expt-app-72,4,676.1859999999999,598.483,2704.7439999999997,2393.932
expt-app-32,5,353.92600000000004,233.175,1769.63,1165.875
expt-app-55,10,132.378,11.778,1323.7799999999997,117.78
expt-app-75,5,232.214,153.665,1161.07,768.3249999999999
expt-app-61,6,107.50500000000001,93.885,645.0300000000001,563.3100000000001
expt-app-16,5,320.534,199.985,1602.67,999.9250000000001
expt-app-76,7,331.535,265.296,2320.7450000000003,1857.072
expt-app-38,8,151.219,46.68,1209.752,373.44
expt-app-8,7,321.732,255.737,2252.1240000000003,1790.1589999999999
expt-app-15,4,404.537,392.706,1618.148,1570.824
expt-app-12,7,511.212,407.59,3578.484,2853.1299999999997
expt-app-33,6,336.63100000000003,216.413,2019.786,1298.478
expt-app-99,6,122.38300000000001,68.808,734.298,412.84800000000007
expt-app-22,6,621.4159999999999,485.808,3728.4959999999996,2914.848
expt-app-44,5,1066.909,987.648,5334.545,4938.24
expt-app-49,10,60.384,50.601,603.84,506.01
expt-app-25,10,169.123,19.957,1691.23,199.57
expt-app-93,3,2330.404,2195.267,6991.2119999999995,6585.8009999999995
expt-app-41,4,327.731,322.998,1310.924,1291.992
expt-app-14,7,669.614,590.519,4687.298000000001,4133.633
expt-app-50,4,388.002,267.057,1552.008,1068.228
expt-app-46,10,177.491,19.337,1774.91,193.37
expt-app-79,5,559.411,479.718,2797.055,2398.59
expt-app-18,10,76.44,24.776,764.4,247.76
expt-app-45,8,210.148,143.941,1681.184,1151.528
expt-app-31,10,18.221999999999998,15.031,182.21999999999997,150.31
expt-app-2,6,296.389,176.111,1778.334,1056.666
expt-app-27,4,2488.863,2353.582,9955.452,9414.328
expt-app-39,4,628.687,619.342,2514.748,2477.368
expt-app-20,5,230.95,227.14,1154.75,1135.6999999999998
expt-app-34,10,114.60199999999999,39.817,1146.02,398.17
expt-app-5,1,1358.471,1223.437,1358.471,1223.437
expt-app-47,9,121.359,8.394,1092.231,75.546
expt-app-11,8,466.10200000000003,361.349,3728.8160000000003,2890.792
expt-app-77,3,937.169,802.134,2811.507,2406.402
expt-app-51,6,552.585,418.202,3315.51,2509.212
expt-app-52,9,199.98,133.693,1799.82,1203.237
expt-app-56,4,1837.3990000000001,1758.024,7349.5960000000005,7032.096
expt-app-91,7,534.4029999999999,430.038,3740.8209999999995,3010.266
expt-app-6,6,90.372,38.5,542.232,231.0
expt-app-9,4,1203.16,1124.057,4812.64,4496.228
expt-app-28,8,313.473,241.535,2507.784,1932.28
expt-app-85,3,2133.877,2066.87,6401.630999999999,6200.61
expt-app-3,10,100.774,89.306,1007.74,893.06
expt-app-64,3,1959.542,1872.341,5878.626,5617.022999999999
expt-app-73,8,258.887,192.216,2071.096,1537.728
expt-app-86,6,802.4670000000001,736.23,4814.802000000001,4417.38
expt-app-97,8,345.596,240.865,2764.768,1926.92
expt-app-40,8,146.13000000000002,10.863,1169.0400000000002,86.904
expt-app-88,5,726.8520000000001,722.05,3634.26,3610.25
expt-app-17,5,1044.76,992.132,5223.8,4960.66
expt-app-95,4,1006.977,1002.463,4027.908,4009.852
expt-app-10,10,167.216,93.941,1672.16,939.4100000000001
expt-app-35,4,1086.4759999999999,980.526,4345.9039999999995,3922.104
