app_name,priority,resp_time,resp_time_in_clouds,pri_wei_resp_time,pri_wei_resp_time_in_clouds
expt-app-2,7,1558.8390000000002,1491.659,10911.873000000001,10441.613000000001
expt-app-18,7,274.155,221.475,1919.0849999999998,1550.325
expt-app-92,4,2147.162,2142.297,8588.648,8569.188
expt-app-23,8,108.152,29.058,865.216,232.464
expt-app-50,6,1702.7179999999998,1597.442,10216.307999999999,9584.652
expt-app-86,4,2156.626,2051.379,8626.504,8205.516
expt-app-1,9,621.278,554.461,5591.502,4990.149
expt-app-66,9,135.459,49.338,1219.131,444.04200000000003
expt-app-26,4,210.16899999999998,143.25,840.6759999999999,573.0
expt-app-77,10,171.442,66.136,1714.42,661.3599999999999
expt-app-33,9,109.02199999999999,20.203,981.1979999999999,181.827
expt-app-58,1,2593.512,2514.42,2593.512,2514.42
expt-app-69,8,381.936,223.47,3055.488,1787.76
expt-app-75,7,209.69,73.159,1467.83,512.113
expt-app-46,7,147.01,67.87,1029.07,475.09000000000003
expt-app-98,2,3430.9880000000003,3324.703,6861.976000000001,6649.406
expt-app-96,6,3396.1220000000003,3310.06,20376.732000000004,19860.36
expt-app-59,9,1452.7559999999999,1385.737,13074.803999999998,12471.633000000002
expt-app-49,7,334.615,267.908,2342.3050000000003,1875.3560000000002
expt-app-52,3,1468.839,1389.278,4406.517,4167.834
expt-app-39,1,2990.752,2905.689,2990.752,2905.689
expt-app-6,2,2517.958,2512.157,5035.916,5024.314
expt-app-11,6,940.04,925.811,5640.24,5554.866
expt-app-82,6,360.31800000000004,281.268,2161.9080000000004,1687.6079999999997
expt-app-7,10,142.946,22.785,1429.46,227.85
expt-app-45,6,2462.0389999999998,2373.936,14772.233999999999,14243.616000000002
expt-app-48,8,632.097,547.327,5056.776,4378.616
expt-app-19,4,2591.075,2586.141,10364.3,10344.564
expt-app-80,3,2582.6,2503.641,7747.799999999999,7510.923000000001
expt-app-87,7,435.13,314.835,3045.91,2203.845
expt-app-60,3,4250.771000000001,4197.385,12752.313000000002,12592.155
expt-app-34,7,363.38,227.742,2543.66,1594.194
expt-app-40,2,2203.1139999999996,2123.307,4406.227999999999,4246.614
expt-app-27,7,2958.418,2830.535,20708.926,19813.745
expt-app-94,7,703.247,636.234,4922.728999999999,4453.638
expt-app-95,4,2223.871,2219.132,8895.484,8876.528
expt-app-24,7,209.856,143.85,1468.992,1006.9499999999999
expt-app-22,10,107.158,34.259,1071.58,342.59000000000003
expt-app-16,4,1163.189,1096.629,4652.756,4386.516
expt-app-12,6,803.939,736.679,4823.634,4420.074
expt-app-63,9,694.492,615.421,6250.428,5538.789000000001
expt-app-28,10,138.74900000000002,17.951,1387.4900000000002,179.51
expt-app-5,9,108.386,34.36,975.4739999999999,309.24
expt-app-93,7,278.203,136.548,1947.4209999999998,955.836
expt-app-36,9,254.88499999999996,188.359,2293.9649999999997,1695.231
expt-app-88,6,1880.587,1813.653,11283.522,10881.918
expt-app-41,8,296.50100000000003,218.586,2372.0080000000003,1748.688
expt-app-65,1,2082.614,2003.306,2082.614,2003.306
expt-app-17,9,661.365,600.086,5952.285,5400.774
expt-app-8,10,122.049,56.0,1220.49,560.0
expt-app-44,9,157.38,21.875,1416.42,196.875
expt-app-99,5,3013.601,2884.2,15068.005000000001,14421.0
expt-app-71,9,519.8439999999999,375.366,4678.596,3378.294
expt-app-81,6,2168.0130000000004,2162.654,13008.078000000001,12975.923999999999
expt-app-62,3,2138.761,2017.82,6416.282999999999,6053.46
expt-app-47,5,965.733,899.281,4828.665,4496.405
expt-app-91,8,1293.476,1222.835,10347.808,9782.68
expt-app-10,2,2324.883,2236.992,4649.766,4473.984
expt-app-42,5,2484.505,2479.761,12422.525000000001,12398.805
expt-app-32,4,384.293,317.664,1537.172,1270.656
expt-app-57,1,1100.198,1095.353,1100.198,1095.353
expt-app-20,6,2255.7960000000003,2134.028,13534.776000000002,12804.167999999998
expt-app-43,2,4730.764,4677.211,9461.528,9354.422
expt-app-53,3,1094.283,1028.374,3282.8489999999997,3085.1220000000003
expt-app-31,5,1085.063,1072.504,5425.3150000000005,5362.5199999999995
expt-app-9,5,345.81600000000003,224.962,1729.0800000000002,1124.81
expt-app-25,6,1330.602,1325.355,7983.612000000001,7952.13
expt-app-79,7,131.858,64.9,923.0060000000001,454.30000000000007
expt-app-37,9,808.219,741.348,7273.9710000000005,6672.132
expt-app-76,6,968.626,882.256,5811.755999999999,5293.536
expt-app-90,4,2010.3439999999998,1875.335,8041.375999999999,7501.34
expt-app-54,6,429.56100000000004,323.997,2577.366,1943.982
expt-app-30,5,370.38300000000004,241.123,1851.9150000000002,1205.615
expt-app-29,7,528.6999999999999,449.942,3700.8999999999996,3149.594
expt-app-68,7,1403.643,1327.663,9825.501,9293.641
expt-app-74,5,1091.721,1086.422,5458.605,5432.110000000001
expt-app-78,8,876.7819999999999,798.128,7014.255999999999,6385.024
expt-app-97,4,2264.733,2143.304,9058.932,8573.216
expt-app-35,3,2433.38,2328.323,7300.14,6984.968999999999
expt-app-4,9,109.277,43.179,983.493,388.611
expt-app-83,8,258.456,137.722,2067.648,1101.776
expt-app-51,5,2060.7709999999997,1924.875,10303.855,9624.375
